"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"NY","NASSAU","2012","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","392381","Closure","11-AUG-12","12-AUG-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","392382","Closure","18-AUG-12","19-AUG-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","392383","Closure","27-AUG-12","29-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","392379","Closure","19-JUL-12","22-JUL-12","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353966","Closure","28-AUG-11","30-AUG-11","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353965","Closure","22-AUG-11","23-AUG-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353964","Closure","14-AUG-11","16-AUG-11","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353963","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353967","Closure","24-JUN-11","25-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","353968","Closure","10-AUG-11","11-AUG-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2010","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","332748","Closure","13-AUG-10","14-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","NASSAU","2010","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","332747","Closure","26-JUL-10","27-JUL-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2010","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","332746","Closure","14-JUL-10","15-JUL-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2010","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","332745","Closure","25-JUN-10","26-JUN-10","1","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","NASSAU","2010","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","332749","Closure","23-AUG-10","24-AUG-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326885","Closure","22-AUG-09","23-AUG-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326884","Closure","01-AUG-09","02-AUG-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326883","Closure","27-JUL-09","28-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326882","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326881","Closure","08-JUL-09","09-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326880","Closure","01-JUL-09","02-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326879","Closure","24-JUN-09","25-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326878","Closure","21-JUN-09","22-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326877","Closure","19-JUN-09","20-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326876","Closure","06-JUN-09","07-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","326886","Closure","29-AUG-09","30-AUG-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283874","Closure","15-JUN-08","16-JUN-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283875","Closure","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283879","Closure","12-AUG-08","13-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283876","Closure","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283877","Closure","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283873","Closure","30-AUG-08","31-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283872","Closure","15-AUG-08","17-AUG-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","283878","Closure","08-AUG-08","09-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264971","Closure","28-JUN-07","30-JUN-07","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264972","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264974","Closure","23-JUL-07","25-JUL-07","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264975","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264976","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","264973","Closure","18-JUL-07","19-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","223154","Closure","22-JUL-06","22-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","223153","Closure","13-JUL-06","13-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","223152","Closure","06-JUL-06","06-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","223155","Closure","26-AUG-06","30-AUG-06","5","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","197149","Closure","15-AUG-05","15-AUG-05","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","197148","Closure","08-JUL-05","09-JUL-05","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY503509","CENTRE ISLAND - SOUND BEACH","Active","Y","-","197147","Closure","06-JUL-05","06-JUL-05","1","100","-","24","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2013","CT409818","CLARK AVENUE BEACH","Active","Y","-","446392","Closure","27-JUL-13","30-JUL-13","4","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2013","CT409818","CLARK AVENUE BEACH","Active","Y","-","386704","Closure","27-JUL-13","30-JUL-13","4","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2013","CT409818","CLARK AVENUE BEACH","Active","Y","-","416336","Closure","27-JUL-13","30-JUL-13","4","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2010","CT409818","CLARK AVENUE BEACH","Active","Y","-","335909","Closure","19-AUG-10","21-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2010","CT409818","CLARK AVENUE BEACH","Active","Y","-","351261","Closure","19-AUG-10","21-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2005","CT409818","CLARK AVENUE BEACH","Active","Y","-","203850","Closure","16-JUN-05","21-JUN-05","5","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2005","CT409818","CLARK AVENUE BEACH","Active","Y","-","203851","Closure","19-JUL-05","21-JUL-05","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2016","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","476679","Rain Advisory","29-JUL-16","30-JUL-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","476678","Rain Advisory","05-JUL-16","06-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","476677","Rain Advisory","30-MAY-16","31-MAY-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456586","Rain Advisory","10-SEP-15","12-SEP-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456585","Rain Advisory","11-AUG-15","13-AUG-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456584","Rain Advisory","31-JUL-15","31-JUL-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456583","Rain Advisory","28-JUN-15","29-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456582","Rain Advisory","15-JUN-15","17-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","21NYBCH|NY504437-01","456581","Rain Advisory","02-JUN-15","04-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","449576","Rain Advisory","16-JUL-14","17-JUL-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","449575","Rain Advisory","05-JUL-14","05-JUL-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","449574","Closure","14-JUN-14","16-JUN-14","3","100","-","24","ELEV_BACT","ENTERO","RUNOFF"
"NY","SUFFOLK","2014","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","449577","Rain Advisory","13-AUG-14","14-AUG-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","449573","Rain Advisory","05-JUN-14","06-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","385225","Closure","15-AUG-13","17-AUG-13","2","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2013","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","385224","Closure","24-JUL-13","25-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","385222","Closure","10-JUN-13","11-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","385223","Closure","14-JUN-13","15-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","385221","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392386","Closure","16-JUL-12","17-JUL-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392389","Closure","04-SEP-12","06-SEP-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392388","Closure","10-AUG-12","12-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392387","Closure","30-JUL-12","31-JUL-12","1","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392384","Closure","23-JUN-12","24-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","392385","Closure","25-JUN-12","26-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","353970","Closure","14-AUG-11","17-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","353971","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","353972","Closure","28-AUG-11","31-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2010","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","332835","Closure","23-AUG-10","24-AUG-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","327134","Closure","28-AUG-09","30-AUG-09","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","327135","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","327132","Closure","18-JUN-09","19-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","327133","Closure","21-JUL-09","22-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283884","Rain Advisory","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283883","Rain Advisory","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283880","Closure","12-AUG-08","14-AUG-08","2","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283881","Closure","06-SEP-08","08-SEP-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283882","Rain Advisory","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","283885","Rain Advisory","08-AUG-08","09-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265286","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265285","Closure","23-JUL-07","24-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265284","Closure","18-JUL-07","21-JUL-07","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265283","Closure","10-JUL-07","12-JUL-07","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265282","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","265287","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223162","Closure","01-SEP-06","03-SEP-06","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223161","Closure","28-AUG-06","29-AUG-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223160","Closure","09-AUG-06","10-AUG-06","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223159","Closure","13-JUL-06","13-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223158","Closure","05-JUL-06","06-JUL-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223157","Closure","27-JUN-06","27-JUN-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","SUFFOLK","2006","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","223156","Closure","26-JUN-06","26-JUN-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2005","NY504437","COLD SPRING HARBOR BEACH CLUB","Active","Y","-","197152","Closure","08-JUL-05","10-JUL-05","3","100","-","24","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT135112","COMPO BEACH","Active","Y","-","446309","Closure","13-AUG-14","13-AUG-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT135112","COMPO BEACH","Active","Y","-","446308","Closure","15-JUL-14","15-JUL-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT135112","COMPO BEACH","Active","Y","-","453031","Closure","15-JUL-14","15-JUL-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT135112","COMPO BEACH","Active","Y","-","453032","Closure","13-AUG-14","13-AUG-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT135112","COMPO BEACH","Active","Y","-","351887","Closure","15-AUG-11","17-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","FAIRFIELD","2011","CT135112","COMPO BEACH","Active","Y","-","351888","Closure","29-AUG-11","01-SEP-11","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2010","CT135112","COMPO BEACH","Active","Y","-","335972","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","FAIRFIELD","2010","CT135112","COMPO BEACH","Active","Y","-","351323","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","FAIRFIELD","2009","CT135112","COMPO BEACH","Active","Y","-","306011","Contamination Advisory","18-AUG-09","20-AUG-09","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","FAIRFIELD","2007","CT135112","COMPO BEACH","Active","Y","-","265610","Closure","05-JUN-07","06-JUN-07","1","100","-","10.5","OTHER","PREEMPT","STORM"
"CT","FAIRFIELD","2006","CT135112","COMPO BEACH","Active","Y","-","216075","Closure","29-AUG-06","01-SEP-06","3","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","FAIRFIELD","2006","CT135112","COMPO BEACH","Active","Y","-","216074","Closure","11-JUL-06","13-JUL-06","2","100","-","10.5","SEWAGE","PREEMPT","POTW"
"NY","WESTCHESTER","2016","NY948448","COVELEIGH BEACH CLUB","Active","Y","21NYBCH|NY948448-01","476971","Closure","30-MAY-16","01-JUN-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
