"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"RI","WASHINGTON","2007","RI040333","North Kingstown Town Beach","Active","Y","-","275343","Closure","19-JUN-07","21-JUN-07","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2006","RI040333","North Kingstown Town Beach","Active","Y","-","275296","Closure","29-AUG-06","30-AUG-06","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2006","RI040333","North Kingstown Town Beach","Active","Y","-","262869","Closure","29-AUG-06","30-AUG-06","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"MA","DUKES","2016","MA916087","Norton Point East","Active","Y","-","476284","Closure","05-JUL-16","06-JUL-16","1","100","24","24","OTHER","PREEMPT","UNKNOWN"
"MA","BRISTOL","2015","MA350664","O'Tools","Active","Y","21MABCH|MA350664-1","455637","Contamination Advisory","13-AUG-15","14-AUG-15","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2015","MA350664","O'Tools","Active","Y","21MABCH|MA350664-1","455636","Contamination Advisory","02-JUL-15","03-JUL-15","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2015","MA350664","O'Tools","Active","Y","-","455638","Rain Advisory","11-AUG-15","13-AUG-15","2","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2014","MA350664","O'Tools","Active","Y","-","432578","Rain Advisory","05-JUL-14","06-JUL-14","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2014","MA350664","O'Tools","Active","Y","-","432577","Contamination Advisory","06-JUL-14","08-JUL-14","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2013","MA350664","O'Tools","Active","Y","-","401037","Rain Advisory","27-AUG-13","29-AUG-13","2","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2012","MA350664","O'Tools","Active","Y","-","379743","Rain Advisory","01-AUG-12","02-AUG-12","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2012","MA350664","O'Tools","Active","Y","-","379744","Rain Advisory","15-AUG-12","16-AUG-12","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2011","MA350664","O'Tools","Active","Y","-","362702","Rain Advisory","16-AUG-11","17-AUG-11","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2011","MA350664","O'Tools","Active","Y","-","362701","Rain Advisory","08-JUL-11","10-JUL-11","2","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2011","MA350664","O'Tools","Active","Y","-","362703","Closure","29-AUG-11","30-AUG-11","1","100","-","24","OTHER","PREEMPT","UNKNOWN"
"MA","BRISTOL","2010","MA350664","O'Tools","Active","Y","-","334042","Closure","02-AUG-10","06-AUG-10","4","100","-","24","OTHER","PREEMPT","UNKNOWN"
"MA","BRISTOL","2010","MA350664","O'Tools","Active","Y","-","334041","Rain Advisory","04-SEP-10","05-SEP-10","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","BRISTOL","2010","MA350664","O'Tools","Active","Y","-","334040","Contamination Advisory","26-AUG-10","27-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2010","MA350664","O'Tools","Active","Y","-","334043","Contamination Advisory","12-AUG-10","14-AUG-10","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2008","MA350664","O'Tools","Active","Y","-","300760","Contamination Advisory","16-AUG-08","20-AUG-08","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2008","MA350664","O'Tools","Active","Y","-","300759","Contamination Advisory","13-AUG-08","16-AUG-08","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT143225","OAK STREET A BEACH","Active","Y","1CTDPHBM|7700","476127","Closure","15-AUG-16","17-AUG-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT143225","OAK STREET A BEACH","Active","Y","1CTDPHBM|7700","476128","Closure","28-JUL-16","30-JUL-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2013","CT143225","OAK STREET A BEACH","Active","Y","-","386689","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2013","CT143225","OAK STREET A BEACH","Active","Y","-","446377","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2013","CT143225","OAK STREET A BEACH","Active","Y","-","416321","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT143225","OAK STREET A BEACH","Active","Y","-","370582","Contamination Advisory","13-JUN-12","15-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT143225","OAK STREET A BEACH","Active","Y","-","386616","Contamination Advisory","13-JUN-12","15-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT143225","OAK STREET A BEACH","Active","Y","-","352023","Closure","29-AUG-11","31-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT143225","OAK STREET A BEACH","Active","Y","-","352022","Closure","15-AUG-11","17-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT143225","OAK STREET A BEACH","Active","Y","-","352024","Closure","31-AUG-11","01-SEP-11","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2016","CT816057","OAK STREET B BEACH","Active","Y","1CTDPHBM|7800","476162","Closure","01-AUG-16","03-AUG-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT816057","OAK STREET B BEACH","Active","Y","1CTDPHBM|7800","476163","Closure","31-MAY-16","02-JUN-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT816057","OAK STREET B BEACH","Active","Y","1CTDPHBM|7800","476161","Closure","15-AUG-16","17-AUG-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2014","CT816057","OAK STREET B BEACH","Active","Y","-","453062","Contamination Advisory","16-JUN-14","17-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","OTHER"
"CT","NEW HAVEN","2014","CT816057","OAK STREET B BEACH","Active","Y","-","446339","Contamination Advisory","16-JUN-14","17-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","OTHER"
"CT","NEW HAVEN","2013","CT816057","OAK STREET B BEACH","Active","Y","-","416360","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2013","CT816057","OAK STREET B BEACH","Active","Y","-","446416","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2013","CT816057","OAK STREET B BEACH","Active","Y","-","386728","Contamination Advisory","31-MAY-13","31-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","370583","Contamination Advisory","13-JUN-12","14-JUN-12","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","370585","Contamination Advisory","11-JUL-12","13-JUL-12","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","370584","Contamination Advisory","25-JUN-12","28-JUN-12","3","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","386619","Contamination Advisory","11-JUL-12","13-JUL-12","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","386618","Contamination Advisory","25-JUN-12","28-JUN-12","3","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2012","CT816057","OAK STREET B BEACH","Active","Y","-","386617","Contamination Advisory","13-JUN-12","14-JUN-12","1","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT816057","OAK STREET B BEACH","Active","Y","-","352025","Closure","15-AUG-11","17-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT816057","OAK STREET B BEACH","Active","Y","-","352026","Closure","29-AUG-11","31-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW LONDON","2011","CT407959","OCEAN BEACH PARK","Active","Y","-","351944","Contamination Advisory","27-AUG-11","02-SEP-11","6","100","-","10.5","OTHER","PREEMPT","OTHER"
"CT","NEW LONDON","2011","CT407959","OCEAN BEACH PARK","Active","Y","-","351943","Contamination Advisory","18-AUG-11","21-AUG-11","3","100","-","10.5","ELEV_BACT","ENTERO","RUNOFF"
"ME","YORK","2012","ME417497","OOB - CENTRAL","Active","Y","-","376500","Contamination Advisory","18-JUL-12","19-JUL-12","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME417497","OOB - CENTRAL","Active","Y","-","404778","Contamination Advisory","18-JUL-12","19-JUL-12","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME417497","OOB - CENTRAL","Active","Y","-","376499","Contamination Advisory","06-JUN-12","08-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME417497","OOB - CENTRAL","Active","Y","-","404777","Contamination Advisory","06-JUN-12","08-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2009","ME417497","OOB - CENTRAL","Active","Y","-","328754","Contamination Advisory","10-JUL-09","11-JUL-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2009","ME417497","OOB - CENTRAL","Active","Y","-","328756","Contamination Advisory","10-JUL-09","11-JUL-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2009","ME417497","OOB - CENTRAL","Active","Y","-","328757","Contamination Advisory","10-JUL-09","11-JUL-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2009","ME417497","OOB - CENTRAL","Active","Y","-","328755","Contamination Advisory","10-JUL-09","11-JUL-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME681861","OOB - NORTH END","Active","Y","-","376501","Contamination Advisory","06-JUN-12","08-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME681861","OOB - NORTH END","Active","Y","-","404779","Contamination Advisory","06-JUN-12","08-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2016","ME713616","OOB - OCEAN PARK","Active","Y","21MEBCH|ME001565","495042","Contamination Advisory","09-JUN-16","09-JUN-16","1","100","24","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2016","ME713616","OOB - OCEAN PARK","Active","Y","21MEBCH|ME001564","495042","Contamination Advisory","09-JUN-16","09-JUN-16","1","100","24","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2015","ME713616","OOB - OCEAN PARK","Active","Y","21MEBCH|ME001564","457063","Contamination Advisory","03-JUN-15","05-JUN-15","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2015","ME713616","OOB - OCEAN PARK","Active","Y","21MEBCH|ME001565","457063","Contamination Advisory","03-JUN-15","05-JUN-15","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2014","ME713616","OOB - OCEAN PARK","Active","Y","-","444865","Contamination Advisory","30-JUL-14","31-JUL-14","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2014","ME713616","OOB - OCEAN PARK","Active","Y","-","444866","Contamination Advisory","03-SEP-14","04-SEP-14","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME713616","OOB - OCEAN PARK","Active","Y","-","388985","Contamination Advisory","24-JUL-13","26-JUL-13","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME713616","OOB - OCEAN PARK","Active","Y","-","388986","Contamination Advisory","21-AUG-13","28-AUG-13","8","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME713616","OOB - OCEAN PARK","Active","Y","-","388984","Contamination Advisory","03-JUL-13","17-JUL-13","14","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME713616","OOB - OCEAN PARK","Active","Y","-","388983","Contamination Advisory","13-JUN-13","13-JUN-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME713616","OOB - OCEAN PARK","Active","Y","-","388982","Rain Advisory","26-JUL-13","31-JUL-13","5","100","-","24","RAINFALL","PREEMPT","STORM"
"ME","YORK","2012","ME713616","OOB - OCEAN PARK","Active","Y","-","376502","Contamination Advisory","06-JUN-12","13-JUN-12","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME713616","OOB - OCEAN PARK","Active","Y","-","376503","Contamination Advisory","27-JUN-12","29-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME713616","OOB - OCEAN PARK","Active","Y","-","404780","Contamination Advisory","06-JUN-12","13-JUN-12","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME713616","OOB - OCEAN PARK","Active","Y","-","404781","Contamination Advisory","27-JUN-12","29-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME713616","OOB - OCEAN PARK","Active","Y","-","342533","Contamination Advisory","27-AUG-10","28-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME713616","OOB - OCEAN PARK","Active","Y","-","342534","Contamination Advisory","27-AUG-10","28-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2016","MA944848","Oakdale Avenue","Active","Y","21MABCH|MA944848-1","476302","Contamination Advisory","02-AUG-16","03-AUG-16","1","100","24","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2014","MA944848","Oakdale Avenue","Active","Y","-","432555","Contamination Advisory","08-JUL-14","09-JUL-14","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2014","MA944848","Oakdale Avenue","Active","Y","-","432556","Contamination Advisory","22-JUL-14","23-JUL-14","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2010","MA944848","Oakdale Avenue","Active","Y","-","334349","Contamination Advisory","24-AUG-10","06-SEP-10","13","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2009","MA944848","Oakdale Avenue","Active","Y","-","305611","Contamination Advisory","23-JUN-09","30-JUN-09","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2009","MA944848","Oakdale Avenue","Active","Y","-","305610","Contamination Advisory","21-JUL-09","28-JUL-09","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2007","MA944848","Oakdale Avenue","Active","Y","-","266195","Contamination Advisory","10-JUL-07","13-JUL-07","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2006","MA944848","Oakdale Avenue","Active","Y","-","221730","Contamination Advisory","27-JUN-06","29-JUN-06","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2006","MA944848","Oakdale Avenue","Active","Y","-","221908","Contamination Advisory","29-AUG-06","04-SEP-06","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2016","RI327519","Oakland Beach","Active","N","RI327519-01","476243","Closure","21-JUN-16","30-JUN-16","9","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2016","RI327519","Oakland Beach","Active","N","RI327519-02","476243","Closure","21-JUN-16","30-JUN-16","9","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2016","RI327519","Oakland Beach","Active","N","RI327519-03","476243","Closure","21-JUN-16","30-JUN-16","9","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473720","Closure","27-AUG-15","28-AUG-15","1","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473719","Closure","12-AUG-15","14-AUG-15","2","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473718","Closure","28-JUL-15","30-JUL-15","2","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473717","Closure","14-JUL-15","16-JUL-15","2","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473716","Closure","02-JUL-15","03-JUL-15","1","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2015","RI327519","Oakland Beach","Active","N","RI327519","473721","Closure","01-SEP-15","02-SEP-15","1","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2014","RI327519","Oakland Beach","Active","N","-","452994","Closure","26-JUN-14","28-JUN-14","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2014","RI327519","Oakland Beach","Active","N","-","418862","Closure","09-JUL-14","10-JUL-14","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2014","RI327519","Oakland Beach","Active","N","-","418861","Closure","26-JUN-14","28-JUN-14","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2014","RI327519","Oakland Beach","Active","N","-","452995","Closure","09-JUL-14","10-JUL-14","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2013","RI327519","Oakland Beach","Active","N","-","389943","Closure","11-JUL-13","16-JUL-13","5","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2013","RI327519","Oakland Beach","Active","N","-","389942","Closure","25-JUN-13","09-JUL-13","14","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2013","RI327519","Oakland Beach","Active","N","-","389941","Closure","12-JUN-13","20-JUN-13","8","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2012","RI327519","Oakland Beach","Active","N","-","375144","Closure","21-AUG-12","23-AUG-12","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2011","RI327519","Oakland Beach","Active","N","-","352785","Closure","19-AUG-11","25-AUG-11","6","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2011","RI327519","Oakland Beach","Active","N","-","352784","Closure","05-AUG-11","06-AUG-11","1","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2011","RI327519","Oakland Beach","Active","N","-","352783","Closure","02-AUG-11","04-AUG-11","2","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2011","RI327519","Oakland Beach","Active","N","-","352782","Closure","23-JUN-11","28-JUN-11","5","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","KENT","2010","RI327519","Oakland Beach","Active","N","-","342851","Closure","18-JUN-10","22-JUN-10","4","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2010","RI327519","Oakland Beach","Active","N","-","342852","Closure","30-JUL-10","31-JUL-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","330029","Closure","21-AUG-09","25-AUG-09","4","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","330028","Closure","31-JUL-09","01-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","330027","Closure","23-JUL-09","28-JUL-09","5","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","330026","Closure","02-JUL-09","07-JUL-09","5","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","326495","Closure","21-AUG-09","25-AUG-09","4","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","330030","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","326492","Closure","02-JUL-09","07-JUL-09","5","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","326493","Closure","23-JUL-09","28-JUL-09","5","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","326494","Closure","31-JUL-09","01-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2009","RI327519","Oakland Beach","Active","N","-","326496","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2008","RI327519","Oakland Beach","Active","N","-","282662","Closure","24-JUL-08","30-JUL-08","6","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","KENT","2008","RI327519","Oakland Beach","Active","N","-","282661","Closure","09-JUL-08","10-JUL-08","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
