rgn_id,taxa_code,year,tonnes
6,American cupped oyster_526,2010,108279
6,American cupped oyster_526,2011,67975
6,American cupped oyster_526,2012,99047
6,American cupped oyster_526,2013,104e3
6,American cupped oyster_526,2014,93697
6,American cupped oyster_526,2015,93697
6,Atlantic salmon_527,1986,8
6,Atlantic salmon_527,1987,113
6,Atlantic salmon_527,1988,898
6,Atlantic salmon_527,1989,2554
6,Atlantic salmon_527,1990,3185
6,Atlantic salmon_527,1991,6661
6,Atlantic salmon_527,1992,10028
6,Atlantic salmon_527,1993,10750
6,Atlantic salmon_527,1994,10906
6,Atlantic salmon_527,1995,14075
6,Atlantic salmon_527,1996,13906
6,Atlantic salmon_527,1997,18005
6,Atlantic salmon_527,1998,14507
6,Atlantic salmon_527,1999,17739
6,Atlantic salmon_527,2000,22395
6,Atlantic salmon_527,2001,20769
6,Atlantic salmon_527,2002,12734
6,Atlantic salmon_527,2003,16315
6,Atlantic salmon_527,2004,15127
6,Atlantic salmon_527,2005,9401
6,Atlantic salmon_527,2006,10485
6,Atlantic salmon_527,2007,11001
6,Atlantic salmon_527,2008,16714
6,Atlantic salmon_527,2009,14074
6,Atlantic salmon_527,2010,19535
6,Atlantic salmon_527,2011,18595
6,Atlantic salmon_527,2012,19295
6,Atlantic salmon_527,2013,18866
6,Atlantic salmon_527,2014,18719
6,Atlantic salmon_527,2015,18719
6,Blue crab_528,1997,115
6,Blue crab_528,1998,212
6,Blue crab_528,1999,129
6,Blue crab_528,2000,488
6,Blue crab_528,2001,501
6,Blue crab_528,2002,121
6,Blue crab_528,2003,249
6,Blue crab_528,2004,45
6,Blue crab_528,2005,0
6,Blue crab_528,2006,0
6,Blue crab_528,2007,0
6,Blue crab_528,2008,0
6,Blue crab_528,2009,0
6,Blue crab_528,2010,0
6,Blue crab_528,2011,0
6,Blue crab_528,2012,0
6,Blue crab_528,2013,0
6,Blue crab_528,2014,0
6,Blue crab_528,2015,0
6,Blue mussel_529,1950,773
6,Blue mussel_529,1951,465
6,Blue mussel_529,1952,273
6,Blue mussel_529,1953,479
6,Blue mussel_529,1954,487
6,Blue mussel_529,1955,500
6,Blue mussel_529,1956,508
6,Blue mussel_529,1957,521
6,Blue mussel_529,1958,534
6,Blue mussel_529,1959,549
6,Blue mussel_529,1960,545
6,Blue mussel_529,1961,583
6,Blue mussel_529,1962,602
6,Blue mussel_529,1963,636
6,Blue mussel_529,1964,273
6,Blue mussel_529,1965,318
6,Blue mussel_529,1966,689
6,Blue mussel_529,1967,713
6,Blue mussel_529,1968,739
6,Blue mussel_529,1969,1182
6,Blue mussel_529,1970,727
6,Blue mussel_529,1971,700
6,Blue mussel_529,1972,750
6,Blue mussel_529,1973,800
6,Blue mussel_529,1974,920
6,Blue mussel_529,1975,1e3
6,Blue mussel_529,1976,900
6,Blue mussel_529,1977,1030
6,Blue mussel_529,1978,2727
6,Blue mussel_529,1979,600
6,Blue mussel_529,1980,650
6,Blue mussel_529,1981,700
6,Blue mussel_529,1982,773
6,Blue mussel_529,1983,378
6,Blue mussel_529,1984,1946
6,Blue mussel_529,1985,1969
6,Blue mussel_529,1986,2560
6,Blue mussel_529,1987,2663
6,Blue mussel_529,1988,1988
6,Blue mussel_529,1989,1397
6,Blue mussel_529,1990,1378
6,Blue mussel_529,1991,378
6,Blue mussel_529,1992,639
6,Blue mussel_529,1993,698
6,Blue mussel_529,1994,963
6,Blue mussel_529,1995,930
6,Blue mussel_529,1996,2237
6,Blue mussel_529,1997,1354
6,Blue mussel_529,1998,1196
6,Blue mussel_529,1999,1244
6,Blue mussel_529,2000,2248
6,Blue mussel_529,2001,1562
6,Blue mussel_529,2002,3571
6,Blue mussel_529,2003,1545
6,Blue mussel_529,2004,1368
6,Blue mussel_529,2005,2558
6,Blue mussel_529,2006,2284
6,Blue mussel_529,2007,1937
6,Blue mussel_529,2008,1937
6,Blue mussel_529,2009,2e3
6,Blue mussel_529,2010,2207
6,Blue mussel_529,2011,2213
6,Blue mussel_529,2012,3127
6,Blue mussel_529,2013,2228
6,Blue mussel_529,2014,1744
6,Blue mussel_529,2015,1788
6,Butter clam_530,1984,85
6,Butter clam_530,1985,8
6,Butter clam_530,1986,32
6,Butter clam_530,1987,6
6,Butter clam_530,1988,4
6,Butter clam_530,1989,5
6,Butter clam_530,1990,6
6,Butter clam_530,1991,4
6,Butter clam_530,1992,5
6,Butter clam_530,1993,8
6,Butter clam_530,1994,14
6,Butter clam_530,1995,11
6,Butter clam_530,1996,11
6,Butter clam_530,1997,8
6,Butter clam_530,1998,10
6,Butter clam_530,1999,0
6,Butter clam_530,2000,24
6,Butter clam_530,2001,23
6,Butter clam_530,2002,25
6,Butter clam_530,2003,5
6,Butter clam_530,2004,5
6,Butter clam_530,2005,5
6,Butter clam_530,2006,14
6,Butter clam_530,2007,11
6,Butter clam_530,2008,11
6,Butter clam_530,2009,62
6,Butter clam_530,2010,15
6,Butter clam_530,2011,15
6,Butter clam_530,2012,10
6,Butter clam_530,2013,14
6,Butter clam_530,2014,13
6,Butter clam_530,2015,19
6,Chinook(=Spring=King) salmon_531,1984,0.1
6,Chinook(=Spring=King) salmon_531,1985,0.1
6,Chinook(=Spring=King) salmon_531,1986,0.1
6,Chinook(=Spring=King) salmon_531,1987,0.1
6,Chinook(=Spring=King) salmon_531,1988,0.1
6,Chinook(=Spring=King) salmon_531,1989,393
6,Chinook(=Spring=King) salmon_531,1990,205
6,Chinook(=Spring=King) salmon_531,1991,241
6,Chinook(=Spring=King) salmon_531,1992,227
6,Chinook(=Spring=King) salmon_531,1993,136
6,Chinook(=Spring=King) salmon_531,1994,0
6,Chinook(=Spring=King) salmon_531,1995,0
6,Chinook(=Spring=King) salmon_531,1996,0
6,Chinook(=Spring=King) salmon_531,1997,20
6,Chinook(=Spring=King) salmon_531,1998,14
6,Chinook(=Spring=King) salmon_531,1999,0
6,Chinook(=Spring=King) salmon_531,2000,0
6,Chinook(=Spring=King) salmon_531,2001,0
6,Chinook(=Spring=King) salmon_531,2002,0
6,Chinook(=Spring=King) salmon_531,2003,0
6,Chinook(=Spring=King) salmon_531,2004,0
6,Chinook(=Spring=King) salmon_531,2005,0
6,Chinook(=Spring=King) salmon_531,2006,0
6,Chinook(=Spring=King) salmon_531,2007,0
6,Chinook(=Spring=King) salmon_531,2008,0
6,Chinook(=Spring=King) salmon_531,2009,0
6,Chinook(=Spring=King) salmon_531,2010,0
6,Chinook(=Spring=King) salmon_531,2011,0
6,Chinook(=Spring=King) salmon_531,2012,0
6,Chinook(=Spring=King) salmon_531,2013,0
6,Chinook(=Spring=King) salmon_531,2014,0
6,Chinook(=Spring=King) salmon_531,2015,0
6,"Clams, etc. nei_532",1984,79
6,"Clams, etc. nei_532",1985,34
6,"Clams, etc. nei_532",1986,36
6,"Clams, etc. nei_532",1987,10
6,"Clams, etc. nei_532",1988,3
6,"Clams, etc. nei_532",1989,2
6,"Clams, etc. nei_532",1990,3
6,"Clams, etc. nei_532",1991,3
6,"Clams, etc. nei_532",1992,4
6,"Clams, etc. nei_532",1993,4
6,"Clams, etc. nei_532",1994,13
6,"Clams, etc. nei_532",1995,4
6,"Clams, etc. nei_532",1996,8
6,"Clams, etc. nei_532",1997,3
6,"Clams, etc. nei_532",1998,3
6,"Clams, etc. nei_532",1999,0
6,"Clams, etc. nei_532",2000,7
6,"Clams, etc. nei_532",2001,0
6,"Clams, etc. nei_532",2002,0
6,"Clams, etc. nei_532",2003,0
6,"Clams, etc. nei_532",2004,0
6,"Clams, etc. nei_532",2005,0
6,"Clams, etc. nei_532",2006,0
6,"Clams, etc. nei_532",2007,0
6,"Clams, etc. nei_532",2008,0
6,"Clams, etc. nei_532",2009,0
6,"Clams, etc. nei_532",2010,0
6,"Clams, etc. nei_532",2011,0
6,"Clams, etc. nei_532",2012,0
6,"Clams, etc. nei_532",2013,0
6,"Clams, etc. nei_532",2014,0
6,"Clams, etc. nei_532",2015,0
6,Cockles nei_533,1987,1
6,Cockles nei_533,1988,1
6,Cockles nei_533,1989,2
6,Cockles nei_533,1990,1
6,Cockles nei_533,1991,0.1
6,Cockles nei_533,1992,0.1
6,Cockles nei_533,1993,0.1
6,Cockles nei_533,1994,1
6,Cockles nei_533,1995,2
6,Cockles nei_533,1996,1
6,Cockles nei_533,1997,1
6,Cockles nei_533,1998,2
6,Cockles nei_533,1999,0
6,Cockles nei_533,2000,0.1
6,Cockles nei_533,2001,0
6,Cockles nei_533,2002,0
6,Cockles nei_533,2003,0
6,Cockles nei_533,2004,1
6,Cockles nei_533,2005,0
6,Cockles nei_533,2006,1
6,Cockles nei_533,2007,0.1
6,Cockles nei_533,2008,0.1
6,Cockles nei_533,2009,1
6,Cockles nei_533,2010,0.1
6,Cockles nei_533,2011,0.1
6,Cockles nei_533,2012,1
6,Cockles nei_533,2013,0.1
6,Cockles nei_533,2014,1
6,Cockles nei_533,2015,0.1
6,Coho(=Silver) salmon_534,1962,5
6,Coho(=Silver) salmon_534,1963,13
6,Coho(=Silver) salmon_534,1964,20
6,Coho(=Silver) salmon_534,1965,63
6,Coho(=Silver) salmon_534,1966,106
6,Coho(=Silver) salmon_534,1967,146
6,Coho(=Silver) salmon_534,1968,184
6,Coho(=Silver) salmon_534,1969,219
6,Coho(=Silver) salmon_534,1970,250
6,Coho(=Silver) salmon_534,1971,290
6,Coho(=Silver) salmon_534,1972,320
6,Coho(=Silver) salmon_534,1973,350
6,Coho(=Silver) salmon_534,1974,370
6,Coho(=Silver) salmon_534,1975,400
6,Coho(=Silver) salmon_534,1976,430
6,Coho(=Silver) salmon_534,1977,450
6,Coho(=Silver) salmon_534,1978,480
6,Coho(=Silver) salmon_534,1979,500
6,Coho(=Silver) salmon_534,1980,546
6,Coho(=Silver) salmon_534,1981,540
6,Coho(=Silver) salmon_534,1982,545
6,Coho(=Silver) salmon_534,1983,590
6,Coho(=Silver) salmon_534,1984,1136
6,Coho(=Silver) salmon_534,1985,1531
6,Coho(=Silver) salmon_534,1986,1151
6,Coho(=Silver) salmon_534,1987,1528
6,Coho(=Silver) salmon_534,1988,1616
6,Coho(=Silver) salmon_534,1989,613
6,Coho(=Silver) salmon_534,1990,169
6,Coho(=Silver) salmon_534,1991,222
6,Coho(=Silver) salmon_534,1992,67
6,Coho(=Silver) salmon_534,1993,41
6,Coho(=Silver) salmon_534,1994,38
6,Coho(=Silver) salmon_534,1995,31
6,Coho(=Silver) salmon_534,1996,33
6,Coho(=Silver) salmon_534,1997,3
6,Coho(=Silver) salmon_534,1998,2
6,Coho(=Silver) salmon_534,1999,3
6,Coho(=Silver) salmon_534,2000,0
6,Coho(=Silver) salmon_534,2001,0
6,Coho(=Silver) salmon_534,2002,0
6,Coho(=Silver) salmon_534,2003,0
6,Coho(=Silver) salmon_534,2004,0
6,Coho(=Silver) salmon_534,2005,0
6,Coho(=Silver) salmon_534,2006,0
6,Coho(=Silver) salmon_534,2007,0
6,Coho(=Silver) salmon_534,2008,0
6,Coho(=Silver) salmon_534,2009,0
6,Coho(=Silver) salmon_534,2010,0
6,Coho(=Silver) salmon_534,2011,0
6,Coho(=Silver) salmon_534,2012,0
6,Coho(=Silver) salmon_534,2013,0
6,Coho(=Silver) salmon_534,2014,0
6,Coho(=Silver) salmon_534,2015,0
6,Cupped oysters nei_535,2000,152
6,Cupped oysters nei_535,2001,197
6,Cupped oysters nei_535,2002,300
6,Cupped oysters nei_535,2003,272
6,Cupped oysters nei_535,2004,402
6,Cupped oysters nei_535,2005,400
6,Cupped oysters nei_535,2006,438
6,Cupped oysters nei_535,2007,282
6,Cupped oysters nei_535,2008,232
6,Cupped oysters nei_535,2009,200
6,Cupped oysters nei_535,2010,180
6,Cupped oysters nei_535,2011,196
6,Cupped oysters nei_535,2012,1273
6,Cupped oysters nei_535,2013,1273
6,Cupped oysters nei_535,2014,2173
6,Cupped oysters nei_535,2015,1220
6,European flat oyster_536,1984,61
6,European flat oyster_536,1985,62
6,European flat oyster_536,1986,48
6,European flat oyster_536,1987,21
6,European flat oyster_536,1988,136
6,European flat oyster_536,1989,29
6,European flat oyster_536,1990,34
6,European flat oyster_536,1991,34
6,European flat oyster_536,1992,21
6,European flat oyster_536,1993,51
6,European flat oyster_536,1994,11
6,European flat oyster_536,1995,0
6,European flat oyster_536,1996,2298
6,European flat oyster_536,1997,0
6,European flat oyster_536,1998,0
6,European flat oyster_536,1999,0
6,European flat oyster_536,2000,108
6,European flat oyster_536,2001,45
6,European flat oyster_536,2002,36
6,European flat oyster_536,2003,46
6,European flat oyster_536,2004,44
6,European flat oyster_536,2005,50
6,European flat oyster_536,2006,61
6,European flat oyster_536,2007,76
6,European flat oyster_536,2008,14
6,European flat oyster_536,2009,0
6,European flat oyster_536,2010,1
6,European flat oyster_536,2011,0.1
6,European flat oyster_536,2012,4
6,European flat oyster_536,2013,4
6,European flat oyster_536,2014,0
6,European flat oyster_536,2015,0
6,Flat oysters nei_537,1994,4599
6,Flat oysters nei_537,1995,165
6,Flat oysters nei_537,1996,59
6,Flat oysters nei_537,1997,147
6,Flat oysters nei_537,1998,271
6,Flat oysters nei_537,1999,115
6,Flat oysters nei_537,2000,0
6,Flat oysters nei_537,2001,0
6,Flat oysters nei_537,2002,0
6,Flat oysters nei_537,2003,0
6,Flat oysters nei_537,2004,0
6,Flat oysters nei_537,2005,0
6,Flat oysters nei_537,2006,0
6,Flat oysters nei_537,2007,0
6,Flat oysters nei_537,2008,0
6,Flat oysters nei_537,2009,0
6,Flat oysters nei_537,2010,0
6,Flat oysters nei_537,2011,0
6,Flat oysters nei_537,2012,0
6,Flat oysters nei_537,2013,0
6,Flat oysters nei_537,2014,0
6,Flat oysters nei_537,2015,0
6,Japanese carpet shell_538,1984,1084
6,Japanese carpet shell_538,1985,1294
6,Japanese carpet shell_538,1986,1680
6,Japanese carpet shell_538,1987,1436
6,Japanese carpet shell_538,1988,1484
6,Japanese carpet shell_538,1989,1490
6,Japanese carpet shell_538,1990,1342
6,Japanese carpet shell_538,1991,1651
6,Japanese carpet shell_538,1992,1920
6,Japanese carpet shell_538,1993,2887
6,Japanese carpet shell_538,1994,2047
6,Japanese carpet shell_538,1995,2374
6,Japanese carpet shell_538,1996,1803
6,Japanese carpet shell_538,1997,2363
6,Japanese carpet shell_538,1998,1896
6,Japanese carpet shell_538,1999,3997
6,Japanese carpet shell_538,2000,2381
6,Japanese carpet shell_538,2001,2818
6,Japanese carpet shell_538,2002,2862
6,Japanese carpet shell_538,2003,2975
6,Japanese carpet shell_538,2004,3243
6,Japanese carpet shell_538,2005,3934
6,Japanese carpet shell_538,2006,5616
6,Japanese carpet shell_538,2007,3882
6,Japanese carpet shell_538,2008,3679
6,Japanese carpet shell_538,2009,3507
6,Japanese carpet shell_538,2010,2722
6,Japanese carpet shell_538,2011,3429
6,Japanese carpet shell_538,2012,4126
6,Japanese carpet shell_538,2013,3797
6,Japanese carpet shell_538,2014,3374
6,Japanese carpet shell_538,2015,3523
6,Northern quahog(=Hard clam)_539,1984,1942
6,Northern quahog(=Hard clam)_539,1985,1900
6,Northern quahog(=Hard clam)_539,1986,5134
6,Northern quahog(=Hard clam)_539,1987,4500
6,Northern quahog(=Hard clam)_539,1988,3582
6,Northern quahog(=Hard clam)_539,1989,4161
6,Northern quahog(=Hard clam)_539,1990,6691
6,Northern quahog(=Hard clam)_539,1991,5713
6,Northern quahog(=Hard clam)_539,1992,6371
6,Northern quahog(=Hard clam)_539,1993,8856
6,Northern quahog(=Hard clam)_539,1994,7944
6,Northern quahog(=Hard clam)_539,1995,10942
6,Northern quahog(=Hard clam)_539,1996,5540
6,Northern quahog(=Hard clam)_539,1997,17992
6,Northern quahog(=Hard clam)_539,1998,19943
6,Northern quahog(=Hard clam)_539,1999,26517
6,Northern quahog(=Hard clam)_539,2000,23985
6,Northern quahog(=Hard clam)_539,2001,22398
6,Northern quahog(=Hard clam)_539,2002,20702
6,Northern quahog(=Hard clam)_539,2003,31934
6,Northern quahog(=Hard clam)_539,2004,66390
6,Northern quahog(=Hard clam)_539,2005,38635
6,Northern quahog(=Hard clam)_539,2006,27e3
6,Northern quahog(=Hard clam)_539,2007,27e3
6,Northern quahog(=Hard clam)_539,2008,27e3
6,Northern quahog(=Hard clam)_539,2009,27e3
6,Northern quahog(=Hard clam)_539,2010,29257
6,Northern quahog(=Hard clam)_539,2011,28841
6,Northern quahog(=Hard clam)_539,2012,27704
6,Northern quahog(=Hard clam)_539,2013,24149
6,Northern quahog(=Hard clam)_539,2014,28403
6,Northern quahog(=Hard clam)_539,2015,28403
6,Northern white shrimp_540,1984,67
6,Northern white shrimp_540,1985,23
6,Northern white shrimp_540,1986,0.1
6,Northern white shrimp_540,1987,0.1
6,Northern white shrimp_540,1988,0.1
6,Northern white shrimp_540,1989,0.1
6,Northern white shrimp_540,1990,0.1
6,Northern white shrimp_540,1991,0.1
6,Northern white shrimp_540,1992,0.1
6,Northern white shrimp_540,1993,0.1
6,Northern white shrimp_540,1994,0.1
6,Northern white shrimp_540,1995,0.1
6,Northern white shrimp_540,1996,0.1
6,Northern white shrimp_540,1997,0.1
6,Northern white shrimp_540,1998,0
6,Northern white shrimp_540,1999,0
6,Northern white shrimp_540,2000,0
6,Northern white shrimp_540,2001,0
6,Northern white shrimp_540,2002,0
6,Northern white shrimp_540,2003,0
6,Northern white shrimp_540,2004,0
6,Northern white shrimp_540,2005,0
6,Northern white shrimp_540,2006,0
6,Northern white shrimp_540,2007,0
6,Northern white shrimp_540,2008,0
6,Northern white shrimp_540,2009,0
6,Northern white shrimp_540,2010,0
6,Northern white shrimp_540,2011,0
6,Northern white shrimp_540,2012,0
6,Northern white shrimp_540,2013,0
6,Northern white shrimp_540,2014,0
6,Northern white shrimp_540,2015,0
6,Olympia oyster_541,1950,617
6,Olympia oyster_541,1951,382
6,Olympia oyster_541,1952,539
6,Olympia oyster_541,1953,519
6,Olympia oyster_541,1954,431
6,Olympia oyster_541,1955,245
6,Olympia oyster_541,1956,118
6,Olympia oyster_541,1957,78
6,Olympia oyster_541,1958,147
6,Olympia oyster_541,1959,186
6,Olympia oyster_541,1960,196
6,Olympia oyster_541,1961,167
6,Olympia oyster_541,1962,118
6,Olympia oyster_541,1963,137
6,Olympia oyster_541,1964,147
6,Olympia oyster_541,1965,186
6,Olympia oyster_541,1966,157
6,Olympia oyster_541,1967,186
6,Olympia oyster_541,1968,255
6,Olympia oyster_541,1969,176
6,Olympia oyster_541,1970,100
6,Olympia oyster_541,1971,100
6,Olympia oyster_541,1972,0.1
6,Olympia oyster_541,1973,100
6,Olympia oyster_541,1974,84
6,Olympia oyster_541,1975,88
6,Olympia oyster_541,1976,124
6,Olympia oyster_541,1977,75
6,Olympia oyster_541,1978,75
6,Olympia oyster_541,1979,74
6,Olympia oyster_541,1980,0
6,Olympia oyster_541,1981,0
6,Olympia oyster_541,1982,0
6,Olympia oyster_541,1983,0
6,Olympia oyster_541,1984,10
6,Olympia oyster_541,1985,9
6,Olympia oyster_541,1986,28
6,Olympia oyster_541,1987,27
6,Olympia oyster_541,1988,149
6,Olympia oyster_541,1989,25
6,Olympia oyster_541,1990,26
6,Olympia oyster_541,1991,23
6,Olympia oyster_541,1992,25
6,Olympia oyster_541,1993,21
6,Olympia oyster_541,1994,26
6,Olympia oyster_541,1995,126
6,Olympia oyster_541,1996,40
6,Olympia oyster_541,1997,39
6,Olympia oyster_541,1998,20
6,Olympia oyster_541,1999,21
6,Olympia oyster_541,2000,20
6,Olympia oyster_541,2001,310
6,Olympia oyster_541,2002,21
6,Olympia oyster_541,2003,17
6,Olympia oyster_541,2004,14
6,Olympia oyster_541,2005,14
6,Olympia oyster_541,2006,10
6,Olympia oyster_541,2007,0.1
6,Olympia oyster_541,2008,0
6,Olympia oyster_541,2009,0
6,Olympia oyster_541,2010,1
6,Olympia oyster_541,2011,0.1
6,Olympia oyster_541,2012,0
6,Olympia oyster_541,2013,0
6,Olympia oyster_541,2014,0
6,Olympia oyster_541,2015,0
6,Pacific cupped oyster_542,1950,30463
6,Pacific cupped oyster_542,1951,32420
6,Pacific cupped oyster_542,1952,37535
6,Pacific cupped oyster_542,1953,38776
6,Pacific cupped oyster_542,1954,40809
6,Pacific cupped oyster_542,1955,43099
6,Pacific cupped oyster_542,1956,42116
6,Pacific cupped oyster_542,1957,38859
6,Pacific cupped oyster_542,1958,37951
6,Pacific cupped oyster_542,1959,40342
6,Pacific cupped oyster_542,1960,36652
6,Pacific cupped oyster_542,1961,33811
6,Pacific cupped oyster_542,1962,35477
6,Pacific cupped oyster_542,1963,32079
6,Pacific cupped oyster_542,1964,32412
6,Pacific cupped oyster_542,1965,30454
6,Pacific cupped oyster_542,1966,26423
6,Pacific cupped oyster_542,1967,26273
6,Pacific cupped oyster_542,1968,26639
6,Pacific cupped oyster_542,1969,23499
6,Pacific cupped oyster_542,1970,27700
6,Pacific cupped oyster_542,1971,28500
6,Pacific cupped oyster_542,1972,33300
6,Pacific cupped oyster_542,1973,26100
6,Pacific cupped oyster_542,1974,18195
6,Pacific cupped oyster_542,1975,21217
6,Pacific cupped oyster_542,1976,23766
6,Pacific cupped oyster_542,1977,22619
6,Pacific cupped oyster_542,1978,19482
6,Pacific cupped oyster_542,1979,19611
6,Pacific cupped oyster_542,1980,23760
6,Pacific cupped oyster_542,1981,23235
6,Pacific cupped oyster_542,1982,22143
6,Pacific cupped oyster_542,1983,19083
6,Pacific cupped oyster_542,1984,32241
6,Pacific cupped oyster_542,1985,28645
6,Pacific cupped oyster_542,1986,38474
6,Pacific cupped oyster_542,1987,40449
6,Pacific cupped oyster_542,1988,37451
6,Pacific cupped oyster_542,1989,32971
6,Pacific cupped oyster_542,1990,34644
6,Pacific cupped oyster_542,1991,32707
6,Pacific cupped oyster_542,1992,31202
6,Pacific cupped oyster_542,1993,39053
6,Pacific cupped oyster_542,1994,36462
6,Pacific cupped oyster_542,1995,34798
6,Pacific cupped oyster_542,1996,28815
6,Pacific cupped oyster_542,1997,24796
6,Pacific cupped oyster_542,1998,31715
6,Pacific cupped oyster_542,1999,33259
6,Pacific cupped oyster_542,2000,38418
6,Pacific cupped oyster_542,2001,54222
6,Pacific cupped oyster_542,2002,43924
6,Pacific cupped oyster_542,2003,42756
6,Pacific cupped oyster_542,2004,44018
6,Pacific cupped oyster_542,2005,41716
6,Pacific cupped oyster_542,2006,38780
6,Pacific cupped oyster_542,2007,35131
6,Pacific cupped oyster_542,2008,31618
6,Pacific cupped oyster_542,2009,38910
6,Pacific cupped oyster_542,2010,29169
6,Pacific cupped oyster_542,2011,29718
6,Pacific cupped oyster_542,2012,31529
6,Pacific cupped oyster_542,2013,23381
6,Pacific cupped oyster_542,2014,29116
6,Pacific cupped oyster_542,2015,29116
6,Pacific geoduck_543,1987,1
6,Pacific geoduck_543,1988,0.1
6,Pacific geoduck_543,1989,0.1
6,Pacific geoduck_543,1990,0
6,Pacific geoduck_543,1991,0
6,Pacific geoduck_543,1992,0
6,Pacific geoduck_543,1993,0
6,Pacific geoduck_543,1994,0
6,Pacific geoduck_543,1995,0
6,Pacific geoduck_543,1996,0
6,Pacific geoduck_543,1997,0
6,Pacific geoduck_543,1998,0
6,Pacific geoduck_543,1999,0
6,Pacific geoduck_543,2000,9
6,Pacific geoduck_543,2001,124
6,Pacific geoduck_543,2002,235
